-181.067, -49.790, 14.132, 23.083
-181.065, -50.262, 14.179, 23.116
-181.062, -50.736, 14.226, 23.149
-181.060, -51.212, 14.273, 23.182
-181.057, -51.689, 14.320, 23.215
-181.055, -52.167, 14.367, 23.248
-181.052, -52.647, 14.414, 23.281
-181.050, -53.129, 14.462, 23.314
-181.047, -53.612, 14.509, 23.347
-181.045, -54.097, 14.557, 23.380
-181.042, -54.583, 14.605, 23.413
-181.039, -55.071, 14.653, 23.446
-181.037, -55.561, 14.701, 23.479
-181.034, -56.052, 14.749, 23.512
-181.031, -56.545, 14.797, 23.545
-181.029, -57.040, 14.846, 23.578
-181.026, -57.536, 14.894, 23.611
-181.023, -58.033, 14.943, 23.644
-181.021, -58.533, 14.992, 23.677
-181.018, -59.034, 15.041, 23.710
-181.015, -59.536, 15.090, 23.743
-181.012, -60.041, 15.139, 23.776
-181.009, -60.546, 15.188, 23.809
-181.006, -61.054, 15.238, 23.842
-181.004, -61.563, 15.288, 23.875
-181.001, -62.074, 15.337, 23.908
-180.998, -62.587, 15.387, 23.941
-180.995, -63.101, 15.437, 23.974
-180.992, -63.617, 15.487, 24.007
-180.989, -64.134, 15.538, 24.040
-180.986, -64.653, 15.588, 24.073
-180.983, -65.174, 15.639, 24.106
-180.980, -65.697, 15.689, 24.139
-180.977, -66.221, 15.740, 24.172
-180.973, -66.747, 15.791, 24.205
-180.970, -67.275, 15.842, 24.238
-180.967, -67.804, 15.894, 24.271
-180.964, -68.335, 15.945, 24.304
-180.961, -68.868, 15.997, 24.337
-180.958, -69.402, 16.048, 24.370
-180.954, -69.939, 16.100, 24.403
-180.951, -70.477, 16.152, 24.436
-180.948, -71.016, 16.204, 24.469
-180.944, -71.558, 16.256, 24.502
-180.941, -72.101, 16.308, 24.535
-180.938, -72.646, 16.361, 24.568
-180.934, -73.193, 16.414, 24.601
-180.931, -73.741, 16.466, 24.634
-180.927, -74.291, 16.519, 24.667
-180.924, -74.843, 16.572, 24.700
-180.921, -75.397, 16.625, 24.733
-180.917, -75.953, 16.679, 24.766
-180.913, -76.510, 16.732, 24.799
-180.910, -77.069, 16.786, 24.832
-180.906, -77.630, 16.839, 24.865
-180.903, -78.193, 16.893, 24.898
-180.899, -78.757, 16.947, 24.931
-180.895, -79.323, 17.001, 24.964
-180.892, -79.891, 17.056, 24.997
-180.888, -80.461, 17.110, 25.030
-180.884, -81.033, 17.165, 25.063
-180.880, -81.607, 17.219, 25.096
-180.877, -82.182, 17.274, 25.129
-180.873, -82.759, 17.329, 25.162
-180.869, -83.338, 17.384, 25.195
-180.865, -83.919, 17.439, 25.228
-180.861, -84.502, 17.495, 25.261
-180.857, -85.086, 17.550, 25.294
-180.853, -85.673, 17.606, 25.327
-180.849, -86.261, 17.662, 25.360
-180.845, -86.851, 17.718, 25.393
-180.841, -87.443, 17.774, 25.426
-180.837, -88.037, 17.829, 25.459
-180.833, -88.633, 17.882, 25.492
-180.829, -89.230, 17.934, 25.525
-180.824, -89.829, 17.982, 25.558
-180.820, -90.430, 18.029, 25.591
-180.816, -91.031, 18.072, 25.624
-180.812, -91.635, 18.113, 25.657
-180.807, -92.239, 18.150, 25.690
-180.803, -92.845, 18.185, 25.723
-180.799, -93.452, 18.216, 25.756
-180.794, -94.060, 18.244, 25.789
-180.790, -94.668, 18.269, 25.822
-180.786, -95.278, 18.291, 25.855
-180.781, -95.888, 18.309, 25.888
-180.777, -96.498, 18.323, 25.921
-180.772, -97.109, 18.334, 25.954
-180.768, -97.720, 18.342, 25.987
-180.763, -98.331, 18.346, 26.020
-180.759, -98.942, 18.346, 26.053
-180.754, -99.554, 18.344, 26.086
-180.749, -100.165, 18.338, 26.119
-180.745, -100.776, 18.329, 26.152
-180.740, -101.386, 18.317, 26.185
-180.736, -101.996, 18.302, 26.218
-180.731, -102.605, 18.285, 26.251
-180.726, -103.214, 18.265, 26.284
-180.722, -103.822, 18.242, 26.317
-180.717, -104.429, 18.218, 26.350
-180.712, -105.035, 18.191, 26.383
-180.707, -105.641, 18.162, 26.416
-180.703, -106.245, 18.132, 26.449
-180.698, -106.849, 18.100, 26.482
-180.693, -107.451, 18.066, 26.515
-180.688, -108.052, 18.031, 26.548
-180.683, -108.652, 17.995, 26.581
-180.679, -109.251, 17.957, 26.614
-180.674, -109.848, 17.919, 26.647
-180.669, -110.444, 17.879, 26.680
-180.664, -111.039, 17.839, 26.713
-180.659, -111.632, 17.798, 26.746
-180.654, -112.224, 17.757, 26.779
-180.650, -112.815, 17.715, 26.812
-180.645, -113.404, 17.672, 26.845
-180.640, -113.992, 17.629, 26.878
-180.635, -114.579, 17.586, 26.911
-180.630, -115.164, 17.543, 26.944
-180.625, -115.747, 17.499, 26.977
-180.620, -116.330, 17.456, 27.010
-180.615, -116.910, 17.412, 27.043
-180.610, -117.489, 17.368, 27.076
-180.605, -118.067, 17.325, 27.109
-180.600, -118.644, 17.281, 27.142
-180.596, -119.218, 17.238, 27.175
-180.591, -119.792, 17.194, 27.208
-180.586, -120.364, 17.151, 27.241
-180.581, -120.935, 17.109, 27.274
-180.576, -121.504, 17.066, 27.307
-180.571, -122.071, 17.024, 27.340
-180.566, -122.638, 16.982, 27.373
-180.561, -123.203, 16.940, 27.406
-180.556, -123.766, 16.899, 27.439
-180.551, -124.329, 16.858, 27.472
-180.546, -124.890, 16.817, 27.505
-180.541, -125.449, 16.777, 27.538
-180.536, -126.007, 16.737, 27.571
-180.531, -126.564, 16.697, 27.604
-180.526, -127.120, 16.658, 27.637
-180.520, -127.674, 16.619, 27.670
-180.515, -128.227, 16.581, 27.703
-180.510, -128.779, 16.543, 27.736
-180.505, -129.329, 16.505, 27.769
-180.500, -129.879, 16.468, 27.802
-180.495, -130.427, 16.431, 27.835
-180.490, -130.973, 16.394, 27.868
-180.485, -131.519, 16.358, 27.901
-180.480, -132.063, 16.322, 27.934
-180.475, -132.607, 16.286, 27.967
-180.470, -133.149, 16.251, 28.000
-180.464, -133.689, 16.216, 28.033
-180.459, -134.229, 16.182, 28.066
-180.454, -134.768, 16.147, 28.099
-180.449, -135.305, 16.113, 28.132
-180.444, -135.841, 16.080, 28.165
-180.439, -136.376, 16.046, 28.198
-180.434, -136.911, 16.013, 28.231
-180.428, -137.443, 15.980, 28.264
-180.423, -137.975, 15.948, 28.297
-180.418, -138.506, 15.916, 28.330
-180.413, -139.036, 15.884, 28.363
-180.407, -139.564, 15.852, 28.396
-180.402, -140.092, 15.820, 28.429
-180.397, -140.619, 15.789, 28.462
-180.392, -141.144, 15.758, 28.495
-180.386, -141.669, 15.727, 28.528
-180.381, -142.192, 15.696, 28.561
-180.376, -142.715, 15.666, 28.594
-180.370, -143.236, 15.635, 28.627
-180.365, -143.756, 15.605, 28.660
-180.360, -144.276, 15.576, 28.693
-180.354, -144.794, 15.546, 28.726
-180.349, -145.312, 15.516, 28.759
-180.344, -145.828, 15.487, 28.792
-180.338, -146.344, 15.458, 28.825
-180.333, -146.858, 15.429, 28.858
-180.327, -147.372, 15.400, 28.891
-180.322, -147.884, 15.371, 28.924
-180.316, -148.396, 15.343, 28.957
-180.311, -148.907, 15.314, 28.990
-180.306, -149.416, 15.286, 29.023
-180.300, -149.925, 15.258, 29.056
-180.295, -150.433, 15.230, 29.089
-180.289, -150.940, 15.202, 29.122
-180.284, -151.446, 15.175, 29.155
-180.278, -151.951, 15.147, 29.188
-180.272, -152.455, 15.119, 29.221
-180.267, -152.959, 15.092, 29.254
-180.261, -153.461, 15.065, 29.287
-180.256, -153.963, 15.038, 29.320
-180.250, -154.463, 15.011, 29.353
-180.244, -154.963, 14.984, 29.386
-180.239, -155.462, 14.957, 29.419
-180.233, -155.959, 14.930, 29.452
-180.227, -156.456, 14.904, 29.485
-180.222, -156.953, 14.877, 29.518
-180.216, -157.448, 14.851, 29.551
-180.210, -157.942, 14.825, 29.584
-180.204, -158.436, 14.798, 29.617
-180.199, -158.928, 14.772, 29.650
-180.193, -159.420, 14.746, 29.683
-180.187, -159.911, 14.720, 29.716
-180.181, -160.401, 14.694, 29.749
-180.175, -160.890, 14.668, 29.782
-180.169, -161.378, 14.643, 29.815
-180.163, -161.866, 14.617, 29.848
-180.157, -162.352, 14.592, 29.881
-180.151, -162.838, 14.566, 29.914
-180.145, -163.323, 14.541, 29.947
-180.139, -163.807, 14.515, 29.980
-180.133, -164.290, 14.490, 30.013
-180.127, -164.772, 14.465, 30.046
-180.121, -165.254, 14.440, 30.079
-180.115, -165.734, 14.415, 30.112
-180.109, -166.214, 14.390, 30.145
-180.103, -166.693, 14.365, 30.178
-180.096, -167.172, 14.340, 30.211
-180.090, -167.649, 14.315, 30.244
-180.084, -168.125, 14.291, 30.277
-180.077, -168.601, 14.266, 30.310
-180.071, -169.076, 14.242, 30.343
-180.065, -169.550, 14.217, 30.376
-180.058, -170.023, 14.193, 30.409
-180.052, -170.496, 14.168, 30.442
-180.045, -170.967, 14.144, 30.475
-180.038, -171.438, 14.120, 30.508
-180.032, -171.908, 14.096, 30.541
-180.025, -172.377, 14.072, 30.574
-180.018, -172.846, 14.048, 30.607
-180.011, -173.314, 14.024, 30.640
-180.005, -173.780, 14.000, 30.673
-179.998, -174.246, 13.976, 30.706
-179.991, -174.712, 13.952, 30.739
-179.983, -175.176, 13.928, 30.772
-179.976, -175.640, 13.905, 30.805
-179.969, -176.102, 13.881, 30.838
-179.961, -176.564, 13.857, 30.871
-179.954, -177.026, 13.834, 30.904
-179.945, -177.486, 13.810, 30.937
-179.937, -177.946, 13.787, 30.970
-179.928, -178.405, 13.763, 31.003
-179.918, -178.863, 13.740, 31.036
-179.908, -179.320, 13.717, 31.069
-179.897, -179.777, 13.693, 31.102
-179.885, -180.232, 13.670, 31.135
-179.873, -180.687, 13.647, 31.168
-179.859, -181.141, 13.624, 31.201
-179.845, -181.595, 13.601, 31.234
-179.829, -182.047, 13.578, 31.267
-179.812, -182.499, 13.555, 31.300
-179.793, -182.950, 13.531, 31.333
-179.773, -183.400, 13.509, 31.366
-179.752, -183.849, 13.486, 31.399
-179.730, -184.297, 13.463, 31.432
-179.706, -184.745, 13.440, 31.465
-179.680, -185.191, 13.417, 31.498
-179.652, -185.637, 13.395, 31.531
-179.623, -186.082, 13.372, 31.564
-179.592, -186.526, 13.349, 31.597
-179.559, -186.969, 13.327, 31.630
-179.524, -187.411, 13.304, 31.663
-179.488, -187.853, 13.282, 31.696
-179.450, -188.293, 13.259, 31.729
-179.410, -188.733, 13.237, 31.762
-179.367, -189.171, 13.214, 31.795
-179.323, -189.609, 13.192, 31.828
-179.277, -190.046, 13.170, 31.861
-179.229, -190.481, 13.148, 31.894
-179.180, -190.916, 13.126, 31.927
-179.128, -191.350, 13.104, 31.960
-179.076, -191.783, 13.083, 31.993
-179.021, -192.215, 13.061, 32.026
-178.965, -192.646, 13.039, 32.059
-178.907, -193.076, 13.017, 32.092
-178.848, -193.505, 12.996, 32.125
-178.789, -193.934, 12.974, 32.158
-178.728, -194.362, 12.953, 32.191
-178.666, -194.788, 12.932, 32.224
-178.604, -195.214, 12.910, 32.257
-178.541, -195.639, 12.889, 32.290
-178.476, -196.064, 12.867, 32.323
-178.412, -196.487, 12.846, 32.356
-178.347, -196.910, 12.826, 32.389
-178.282, -197.332, 12.810, 32.422
-178.216, -197.754, 12.800, 32.455
-178.149, -198.175, 12.793, 32.488
-178.081, -198.596, 12.791, 32.521
-178.011, -199.017, 12.792, 32.554
-177.941, -199.438, 12.797, 32.587
-177.869, -199.858, 12.805, 32.620
-177.795, -200.279, 12.816, 32.653
-177.720, -200.700, 12.829, 32.686
-177.643, -201.121, 12.845, 32.719
-177.564, -201.543, 12.863, 32.752
-177.483, -201.964, 12.882, 32.785
-177.399, -202.386, 12.904, 32.818
-177.313, -202.808, 12.927, 32.851
-177.224, -203.231, 12.953, 32.884
-177.132, -203.653, 12.980, 32.917
-177.037, -204.076, 13.008, 32.950
-176.940, -204.500, 13.038, 32.983
-176.839, -204.923, 13.069, 33.016
-176.735, -205.347, 13.101, 33.049
-176.627, -205.771, 13.134, 33.082
-176.516, -206.195, 13.169, 33.115
-176.401, -206.620, 13.205, 33.148
-176.283, -207.045, 13.242, 33.181
-176.162, -207.470, 13.280, 33.214
-176.037, -207.896, 13.319, 33.247
-175.908, -208.322, 13.359, 33.280
-175.776, -208.748, 13.399, 33.313
-175.641, -209.174, 13.441, 33.346
-175.501, -209.601, 13.483, 33.379
-175.359, -210.028, 13.527, 33.412
-175.212, -210.456, 13.570, 33.445
-175.062, -210.884, 13.615, 33.478
-174.909, -211.312, 13.661, 33.511
-174.753, -211.741, 13.707, 33.544
-174.594, -212.170, 13.754, 33.577
-174.431, -212.600, 13.801, 33.610
-174.265, -213.030, 13.850, 33.643
-174.095, -213.461, 13.898, 33.676
-173.923, -213.892, 13.947, 33.709
-173.748, -214.324, 13.996, 33.742
-173.570, -214.756, 14.046, 33.775
-173.388, -215.189, 14.096, 33.808
-173.204, -215.623, 14.146, 33.841
-173.017, -216.057, 14.197, 33.874
-172.827, -216.491, 14.248, 33.907
-172.635, -216.927, 14.299, 33.940
-172.439, -217.363, 14.351, 33.973
-172.242, -217.800, 14.403, 34.006
-172.042, -218.238, 14.455, 34.039
-171.839, -218.676, 14.508, 34.072
-171.634, -219.116, 14.560, 34.105
-171.426, -219.556, 14.613, 34.138
-171.216, -219.997, 14.666, 34.171
-171.004, -220.438, 14.719, 34.204
-170.789, -220.881, 14.773, 34.237
-170.572, -221.325, 14.826, 34.270
-170.353, -221.769, 14.880, 34.303
-170.132, -222.214, 14.933, 34.336
-169.908, -222.660, 14.987, 34.369
-169.682, -223.108, 15.041, 34.402
-169.455, -223.556, 15.095, 34.435
-169.225, -224.005, 15.149, 34.468
-168.992, -224.455, 15.203, 34.501
-168.758, -224.906, 15.258, 34.534
-168.522, -225.357, 15.312, 34.567
-168.284, -225.810, 15.366, 34.600
-168.043, -226.264, 15.421, 34.633
-167.801, -226.719, 15.476, 34.666
-167.557, -227.175, 15.530, 34.699
-167.311, -227.632, 15.585, 34.732
-167.063, -228.090, 15.640, 34.765
-166.813, -228.549, 15.695, 34.798
-166.561, -229.009, 15.750, 34.831
-166.307, -229.470, 15.805, 34.864
-166.051, -229.932, 15.861, 34.897
-165.794, -230.396, 15.916, 34.930
-165.535, -230.860, 15.971, 34.963
-165.273, -231.326, 16.027, 34.996
-165.010, -231.792, 16.082, 35.029
-164.746, -232.260, 16.138, 35.062
-164.479, -232.729, 16.194, 35.095
-164.211, -233.199, 16.249, 35.128
-163.941, -233.670, 16.305, 35.161
-163.669, -234.143, 16.361, 35.194
-163.396, -234.616, 16.417, 35.227
-163.121, -235.091, 16.474, 35.260
-162.844, -235.567, 16.530, 35.293
-162.566, -236.044, 16.586, 35.326
-162.287, -236.523, 16.643, 35.359
-162.005, -237.003, 16.699, 35.392
-161.722, -237.484, 16.756, 35.425
-161.438, -237.966, 16.812, 35.458
-161.152, -238.450, 16.869, 35.491
-160.865, -238.935, 16.926, 35.524
-160.577, -239.421, 16.983, 35.557
-160.287, -239.909, 17.040, 35.590
-159.995, -240.398, 17.097, 35.623
-159.702, -240.889, 17.154, 35.656
-159.408, -241.381, 17.211, 35.689
-159.113, -241.875, 17.268, 35.722
-158.817, -242.370, 17.326, 35.755
-158.519, -242.867, 17.383, 35.788
-158.220, -243.365, 17.441, 35.821
-157.921, -243.865, 17.498, 35.854
-157.620, -244.366, 17.556, 35.887
-157.318, -244.869, 17.614, 35.920
-157.015, -245.374, 17.672, 35.953
-156.711, -245.880, 17.730, 35.986
-156.407, -246.388, 17.788, 36.019
-156.101, -246.898, 17.846, 36.052
-155.795, -247.410, 17.904, 36.085
-155.489, -247.924, 17.962, 36.118
-155.182, -248.440, 18.020, 36.151
-154.875, -248.958, 18.079, 36.184
-154.567, -249.478, 18.137, 36.217
-154.259, -250.000, 18.195, 36.250
-153.951, -250.524, 18.253, 36.283
-153.643, -251.050, 18.312, 36.316
-153.335, -251.579, 18.370, 36.349
-153.028, -252.110, 18.428, 36.382
-152.720, -252.644, 18.486, 36.415
-152.414, -253.180, 18.544, 36.448
-152.108, -253.719, 18.602, 36.481
-151.803, -254.261, 18.659, 36.514
-151.499, -254.805, 18.714, 36.547
-151.195, -255.351, 18.767, 36.580
-150.893, -255.901, 18.818, 36.613
-150.593, -256.452, 18.867, 36.646
-150.294, -257.007, 18.913, 36.679
-149.997, -257.564, 18.956, 36.712
-149.702, -258.124, 18.998, 36.745
-149.410, -258.687, 19.036, 36.778
-149.119, -259.252, 19.073, 36.811
-148.831, -259.819, 19.107, 36.844
-148.545, -260.389, 19.137, 36.877
-148.262, -260.961, 19.165, 36.910
-147.982, -261.536, 19.190, 36.943
-147.704, -262.112, 19.212, 36.976
-147.430, -262.691, 19.232, 37.009
-147.159, -263.272, 19.248, 37.042
-146.891, -263.855, 19.262, 37.075
-146.626, -264.440, 19.273, 37.108
-146.364, -265.027, 19.283, 37.141
-146.106, -265.615, 19.295, 37.174
-145.850, -266.206, 19.307, 37.207
-145.598, -266.798, 19.321, 37.240
-145.349, -267.392, 19.336, 37.273
-145.103, -267.988, 19.353, 37.306
-144.860, -268.586, 19.370, 37.339
-144.619, -269.186, 19.390, 37.372
-144.382, -269.787, 19.410, 37.405
-144.148, -270.391, 19.431, 37.438
-143.916, -270.996, 19.454, 37.471
-143.688, -271.604, 19.478, 37.504
-143.462, -272.213, 19.501, 37.537
-143.239, -272.824, 19.523, 37.570
-143.019, -273.437, 19.543, 37.603
-142.802, -274.052, 19.559, 37.636
-142.588, -274.668, 19.575, 37.669
-142.377, -275.285, 19.587, 37.702
-142.169, -275.904, 19.597, 37.735
-141.963, -276.524, 19.605, 37.768
-141.761, -277.146, 19.609, 37.801
-141.562, -277.768, 19.611, 37.834
-141.366, -278.391, 19.611, 37.867
-141.173, -279.015, 19.607, 37.900
-140.983, -279.640, 19.602, 37.933
-140.796, -280.266, 19.593, 37.966
-140.613, -280.892, 19.582, 37.999
-140.433, -281.519, 19.568, 38.032
-140.256, -282.146, 19.552, 38.065
-140.083, -282.774, 19.534, 38.098
-139.913, -283.402, 19.513, 38.131
-139.747, -284.030, 19.491, 38.164
-139.584, -284.658, 19.466, 38.197
-139.425, -285.286, 19.439, 38.230
-139.269, -285.914, 19.411, 38.263
-139.118, -286.542, 19.381, 38.296
-138.969, -287.169, 19.349, 38.329
-138.825, -287.797, 19.316, 38.362
-138.684, -288.424, 19.282, 38.395
-138.546, -289.050, 19.247, 38.428
-138.412, -289.677, 19.210, 38.461
-138.282, -290.302, 19.172, 38.494
-138.155, -290.928, 19.134, 38.527
-138.032, -291.552, 19.094, 38.560
-137.913, -292.176, 19.054, 38.593
-137.797, -292.799, 19.013, 38.626
-137.685, -293.422, 18.971, 38.659
-137.576, -294.043, 18.929, 38.692
-137.471, -294.664, 18.887, 38.725
-137.369, -295.284, 18.844, 38.758
-137.271, -295.903, 18.801, 38.791
-137.176, -296.522, 18.757, 38.824
-137.084, -297.139, 18.714, 38.857
-136.996, -297.755, 18.670, 38.890
-136.912, -298.370, 18.626, 38.923
-136.831, -298.985, 18.583, 38.956
-136.753, -299.598, 18.539, 38.989
-136.678, -300.210, 18.495, 39.022
-136.607, -300.821, 18.452, 39.055
-136.539, -301.431, 18.408, 39.088
-136.474, -302.040, 18.365, 39.121
-136.413, -302.648, 18.322, 39.154
-136.355, -303.255, 18.280, 39.187
-136.299, -303.861, 18.237, 39.220
-136.248, -304.465, 18.195, 39.253
-136.199, -305.069, 18.153, 39.286
-136.153, -305.671, 18.111, 39.319
-136.111, -306.272, 18.070, 39.352
-136.072, -306.872, 18.029, 39.385
-136.036, -307.471, 17.988, 39.418
-136.004, -308.068, 17.948, 39.451
-135.974, -308.665, 17.908, 39.484
-135.947, -309.260, 17.869, 39.517
-135.924, -309.854, 17.830, 39.550
-135.903, -310.447, 17.791, 39.583
-135.886, -311.039, 17.752, 39.616
-135.872, -311.629, 17.714, 39.649
-135.860, -312.219, 17.677, 39.682
-135.852, -312.807, 17.639, 39.715
-135.847, -313.394, 17.602, 39.748
-135.845, -313.979, 17.566, 39.781
-135.847, -314.564, 17.529, 39.814
-135.851, -315.147, 17.493, 39.847
-135.858, -315.729, 17.458, 39.880
-135.869, -316.310, 17.422, 39.913
-135.882, -316.890, 17.387, 39.946
-135.899, -317.468, 17.353, 39.979
-135.919, -318.045, 17.318, 40.012
-135.942, -318.621, 17.284, 40.045
-135.968, -319.196, 17.251, 40.078
-135.997, -319.769, 17.217, 40.111
-136.030, -320.341, 17.184, 40.144
-136.066, -320.912, 17.151, 40.177
-136.105, -321.481, 17.118, 40.210
-136.147, -322.050, 17.086, 40.243
-136.192, -322.616, 17.053, 40.276
-136.240, -323.182, 17.022, 40.309
-136.292, -323.746, 16.990, 40.342
-136.347, -324.309, 16.958, 40.375
-136.405, -324.870, 16.927, 40.408
-136.467, -325.430, 16.895, 40.441
-136.532, -325.989, 16.864, 40.474
-136.600, -326.546, 16.834, 40.507
-136.671, -327.101, 16.803, 40.540
-136.746, -327.656, 16.773, 40.573
-136.824, -328.208, 16.742, 40.606
-136.906, -328.759, 16.712, 40.639
-136.992, -329.309, 16.682, 40.672
-137.080, -329.857, 16.652, 40.705
-137.172, -330.403, 16.622, 40.738
-137.268, -330.948, 16.593, 40.771
-137.367, -331.492, 16.564, 40.804
-137.469, -332.033, 16.535, 40.837
-137.575, -332.573, 16.506, 40.870
-137.685, -333.111, 16.476, 40.903
-137.798, -333.648, 16.447, 40.936
-137.916, -334.182, 16.418, 40.969
-138.036, -334.715, 16.390, 41.002
-138.160, -335.246, 16.361, 41.035
-138.288, -335.776, 16.333, 41.068
-138.419, -336.303, 16.305, 41.101
-138.554, -336.829, 16.278, 41.134
-138.692, -337.353, 16.250, 41.167
-138.833, -337.875, 16.222, 41.200
-138.978, -338.395, 16.195, 41.233
-139.126, -338.913, 16.167, 41.266
-139.277, -339.430, 16.140, 41.299
-139.432, -339.944, 16.113, 41.332
-139.589, -340.457, 16.086, 41.365
-139.750, -340.967, 16.059, 41.398
-139.914, -341.476, 16.032, 41.431
-140.080, -341.983, 16.006, 41.464
-140.249, -342.488, 15.979, 41.497
-140.421, -342.992, 15.953, 41.530
-140.595, -343.493, 15.926, 41.563
-140.772, -343.993, 15.900, 41.596
-140.951, -344.491, 15.874, 41.629
-141.133, -344.987, 15.847, 41.662
-141.318, -345.481, 15.821, 41.695
-141.505, -345.973, 15.795, 41.728
-141.694, -346.464, 15.768, 41.761
-141.886, -346.952, 15.742, 41.794
-142.080, -347.439, 15.716, 41.827
-142.277, -347.923, 15.690, 41.860
-142.476, -348.406, 15.663, 41.893
-142.677, -348.887, 15.637, 41.926
-142.881, -349.366, 15.611, 41.959
-143.086, -349.843, 15.585, 41.992
-143.295, -350.318, 15.559, 42.025
-143.505, -350.792, 15.534, 42.058
-143.718, -351.263, 15.513, 42.091
-143.933, -351.732, 15.496, 42.124
-144.151, -352.201, 15.483, 42.157
-144.371, -352.667, 15.475, 42.190
-144.593, -353.132, 15.471, 42.223
-144.818, -353.597, 15.470, 42.256
-145.045, -354.060, 15.473, 42.289
-145.275, -354.522, 15.480, 42.322
-145.506, -354.983, 15.489, 42.355
-145.740, -355.444, 15.502, 42.388
-145.977, -355.904, 15.518, 42.421
-146.215, -356.364, 15.536, 42.454
-146.455, -356.824, 15.557, 42.487
-146.697, -357.283, 15.581, 42.520
-146.941, -357.743, 15.607, 42.553
-147.186, -358.202, 15.635, 42.586
-147.434, -358.662, 15.665, 42.619
-147.683, -359.122, 15.697, 42.652
-147.933, -359.583, 15.730, 42.685
-148.185, -360.044, 15.766, 42.718
-148.438, -360.506, 15.803, 42.751
-148.693, -360.968, 15.841, 42.784
-148.949, -361.431, 15.881, 42.817
-149.206, -361.895, 15.922, 42.850
-149.465, -362.360, 15.965, 42.883
-149.725, -362.826, 16.008, 42.916
-149.986, -363.293, 16.053, 42.949
-150.248, -363.761, 16.099, 42.982
-150.511, -364.230, 16.145, 43.015
-150.775, -364.701, 16.193, 43.048
-151.040, -365.172, 16.241, 43.081
-151.306, -365.645, 16.291, 43.114
-151.573, -366.120, 16.341, 43.147
-151.841, -366.595, 16.392, 43.180
-152.111, -367.072, 16.443, 43.213
-152.381, -367.551, 16.495, 43.246
-152.652, -368.031, 16.548, 43.279
-152.924, -368.512, 16.602, 43.312
-153.197, -368.996, 16.656, 43.345
-153.470, -369.480, 16.711, 43.378
-153.745, -369.967, 16.766, 43.411
-154.021, -370.454, 16.821, 43.444
-154.297, -370.944, 16.877, 43.477
-154.575, -371.435, 16.934, 43.510
-154.853, -371.928, 16.991, 43.543
-155.132, -372.422, 17.049, 43.576
-155.412, -372.919, 17.106, 43.609
-155.692, -373.417, 17.165, 43.642
-155.974, -373.917, 17.223, 43.675
-156.256, -374.418, 17.282, 43.708
-156.539, -374.922, 17.341, 43.741
-156.823, -375.427, 17.401, 43.774
-157.108, -375.934, 17.461, 43.807
-157.393, -376.444, 17.521, 43.840
-157.679, -376.954, 17.581, 43.873
-157.966, -377.467, 17.642, 43.906
-158.254, -377.982, 17.703, 43.939
-158.542, -378.499, 17.764, 43.972
-158.831, -379.018, 17.825, 44.005
-159.120, -379.538, 17.887, 44.038
-159.410, -380.061, 17.949, 44.071
-159.701, -380.586, 18.011, 44.104
-159.992, -381.113, 18.073, 44.137
-160.284, -381.641, 18.135, 44.170
-160.577, -382.172, 18.198, 44.203
-160.870, -382.705, 18.261, 44.236
-161.163, -383.240, 18.324, 44.269
-161.457, -383.778, 18.387, 44.302
-161.751, -384.317, 18.450, 44.335
-162.046, -384.859, 18.513, 44.368
-162.342, -385.402, 18.577, 44.401
-162.637, -385.948, 18.640, 44.434
-162.933, -386.496, 18.704, 44.467
-163.230, -387.047, 18.768, 44.500
-163.527, -387.599, 18.832, 44.533
-163.824, -388.154, 18.896, 44.566
-164.121, -388.711, 18.960, 44.599
-164.419, -389.271, 19.024, 44.632
-164.716, -389.832, 19.088, 44.665
-165.014, -390.396, 19.153, 44.698
-165.312, -390.963, 19.217, 44.731
-165.611, -391.531, 19.282, 44.764
-165.909, -392.103, 19.347, 44.797
-166.208, -392.676, 19.411, 44.830
-166.506, -393.252, 19.476, 44.863
-166.805, -393.830, 19.541, 44.896
-167.103, -394.411, 19.606, 44.929
-167.402, -394.994, 19.671, 44.962
-167.700, -395.580, 19.736, 44.995
-167.998, -396.168, 19.801, 45.028
-168.296, -396.759, 19.866, 45.061
-168.594, -397.352, 19.931, 45.094
-168.892, -397.948, 19.997, 45.127
-169.189, -398.546, 20.062, 45.160
-169.487, -399.147, 20.127, 45.193
-169.783, -399.751, 20.193, 45.226
-170.080, -400.357, 20.258, 45.259
-170.376, -400.966, 20.324, 45.292
-170.672, -401.577, 20.389, 45.325
-170.967, -402.191, 20.454, 45.358
-171.262, -402.807, 20.518, 45.391
-171.557, -403.426, 20.582, 45.424
-171.851, -404.048, 20.643, 45.457
-172.144, -404.672, 20.704, 45.490
-172.437, -405.299, 20.763, 45.523
-172.729, -405.928, 20.820, 45.556
-173.020, -406.559, 20.876, 45.589
-173.310, -407.193, 20.930, 45.622
-173.600, -407.829, 20.982, 45.655
-173.889, -408.467, 21.031, 45.688
-174.176, -409.107, 21.078, 45.721
-174.463, -409.750, 21.123, 45.754
-174.749, -410.395, 21.165, 45.787
-175.033, -411.041, 21.205, 45.820
-175.316, -411.690, 21.241, 45.853
-175.598, -412.340, 21.275, 45.886
-175.878, -412.992, 21.305, 45.919
-176.157, -413.645, 21.331, 45.952
-176.435, -414.301, 21.354, 45.985
-176.710, -414.957, 21.374, 46.018
-176.984, -415.615, 21.389, 46.051
-177.255, -416.274, 21.401, 46.084
-177.525, -416.935, 21.409, 46.117
-177.792, -417.596, 21.413, 46.150
